Data Source;_48
;
Last Updated Date;
;
Country Name;2006
Aruba;1285000
Africa Eastern and Southern;2,26503E+14
Afghanistan;
Africa Western and Central;6,95561E+14
Angola;121000
Albania;937000
Andorra;10737000
Arab World;8,93876E+14
United Arab Emirates;
Argentina;4173000
Armenia;382000
American Samoa;2,53E+14
Antigua and Barbuda;838000
Australia;5532000
Austria;20269000
Azerbaijan;1194000
Burundi;214000
Belgium;6995000
Benin;975000
Burkina Faso;264000
Bangladesh;200000
Bulgaria;7499000
Bahrain;7289000
Bahamas, The;4731000
Bosnia and Herzegovina;256000
Belarus;5276000
Belize;903000
Bermuda;635000
Bolivia;521000
Brazil;5017000
Barbados;1102000
Brunei Darussalam;836000
Bhutan;1,73E+14
Botswana;1642000
Central African Republic;1,38E+14
Canada;33390000
Central Europe and the Baltics;2,15063E+14
Switzerland;7863000
Channel Islands;
Chile;
China;124942000
Cote d'Ivoire;
Cameroon;451000
Congo, Dem. Rep.;55000
Congo, Rep.;
Colombia;2096000
Comoros;28500
Cabo Verde;242000
Costa Rica;2071000
Caribbean small states;13524000
Cuba;2221000
Curacao;572000
Cayman Islands;2197000
Cyprus;2629000
Czechia;25102000
Germany;23569000
Djibouti;39500
Dominica;465000
Denmark;26936000
Dominican Republic;4268000
Algeria;1638000
East Asia & Pacific (excluding high income);1,74722E+14
Early-demographic dividend;2,22513E+14
East Asia & Pacific;2,59502E+14
Europe & Central Asia (excluding high income);9,56959E+14
Europe & Central Asia;8,54328E+14
Ecuador;841000
Egypt, Arab Rep.;9083000
Euro area;4,89625E+14
Eritrea;78000
Spain;96152000
Estonia;
Ethiopia;330000
European Union;7,11023E+14
Fragile and conflict affected situations;2,16636E+13
Finland;3375000
Fiji;
France;193882000
Faroe Islands;
Micronesia, Fed. Sts.;1,91E+14
Gabon;
United Kingdom;32713000
Georgia;983000
Ghana;497000
Gibraltar;
Guinea;4,61E+14
Gambia, The;125000
Guinea-Bissau;1,16E+14
Equatorial Guinea;
Greece;17284000
Grenada;342000
Greenland;
Guatemala;1502000
Guam;1212000
Guyana;113000
High income;1,12826E+14
Hong Kong SAR, China;25251000
Honduras;1136000
Heavily indebted poor countries (HIPC);1,28985E+13
Croatia;47733000
Haiti;558000
Hungary;38318000
IBRD only;5,69029E+14
IDA & IBRD total;6,26142E+14
IDA total;3,71207E+14
IDA blend;
Indonesia;4871000
IDA only;2,12217E+14
Isle of Man;
India;4447000
Not classified;
Ireland;8001000
Iran, Islamic Rep.;2735000
Iraq;
Iceland;477000
Israel;1834000
Italy;66353000
Jamaica;3016000
Jordan;6573000
Japan;7334000
Kazakhstan;4707000
Kenya;1601000
Kyrgyz Republic;766000
Cambodia;1700000
Kiribati;1,08E+14
St. Kitts and Nevis;350000
Korea, Rep.;6155000
Kuwait;3899000
Latin America & Caribbean (excluding high income);136738000
Lao PDR;1215000
Lebanon;1063000
Liberia;
Libya;125000
St. Lucia;670000
Latin America & Caribbean;1,65383E+14
Least developed countries: UN classification;1,45295E+14
Low income;7,94692E+14
Liechtenstein;5,49E+14
Sri Lanka;689000
Lower middle income;9,64329E+14
Low & middle income;5,03389E+14
Lesotho;357000
Late-demographic dividend;3,47356E+14
Lithuania;
Luxembourg;908000
Latvia;4649000
Macao SAR, China;21998000
St. Martin (French part);
Morocco;6777000
Monaco;313000
Moldova;63000
Madagascar;
Maldives;602000
Middle East & North Africa;9,00071E+14
Mexico;97701000
Marshall Islands;5,8E+14
Middle income;4,90341E+14
North Macedonia;202000
Mali;153000
Malta;1521000
Myanmar;630000
Middle East & North Africa (excluding high income);4,20099E+14
Montenegro;378000
Mongolia;408000
Northern Mariana Islands;436000
Mozambique;1095000
Mauritania;
Mauritius;807000
Malawi;638000
Malaysia;17547000
North America;217203000
Namibia;961000
New Caledonia;100000
Niger;60000
Nigeria;3056000
Nicaragua;891000
Netherlands;10739000
Norway;4070000
Nepal;384000
Nauru;
New Zealand;2409000
OECD members;1,05705E+14
Oman;1385000
Other small states;2,79999E+14
Pakistan;898000
Panama;1215000
Peru;2227000
Philippines;2843000
Palau;82000
Papua New Guinea;
Poland;65115000
Pre-demographic dividend;1,42075E+14
Puerto Rico;5022000
Korea, Dem. People's Rep.;
Portugal;11282000
Paraguay;2830000
West Bank and Gaza;123000
Pacific island small states;
Post-demographic dividend;9,72285E+14
French Polynesia;
Qatar;
Romania;6037000
Russian Federation;22486000
Rwanda;531000
South Asia;7,59997E+14
Saudi Arabia;10962000
Sudan;328000
Senegal;876000
Singapore;9751000
Solomon Islands;11500
Sierra Leone;
El Salvador;1501000
San Marino;2136000
Somalia;
Serbia;469000
Sub-Saharan Africa (excluding high income);2,96079E+12
South Sudan;
Sub-Saharan Africa;2,97625E+14
Small states;4,39731E+14
Sao Tome and Principe;1,23E+14
Suriname;154000
Slovak Republic;
Slovenia;1617000
Sweden;4729000
Eswatini;1200000
Sint Maarten (Dutch part);1890000
Seychelles;151000
Syrian Arab Republic;5682000
Turks and Caicos Islands;
Chad;46000
East Asia & Pacific (IDA & IBRD countries);1,72621E+13
Europe & Central Asia (IDA & IBRD countries);2,10284E+14
Togo;94000
Thailand;13822000
Tajikistan;
Turkmenistan;
Latin America & the Caribbean (IDA & IBRD countries);1,42663E+14
Timor-Leste;14000
Middle East & North Africa (IDA & IBRD countries);4,19189E+14
Tonga;54000
South Asia (IDA & IBRD);7,36368E+14
Sub-Saharan Africa (IDA & IBRD countries);2,97625E+14
Trinidad and Tobago;534000
Tunisia;6550000
Turkiye;19820000
Tuvalu;1,1E+14
Tanzania;644000
Uganda;539000
Ukraine;21714000
Upper middle income;3,85923E+14
Uruguay;1824000
United States;183178000
Uzbekistan;560000
St. Vincent and the Grenadines;306000
Venezuela, RB;883000
British Virgin Islands;356000
Virgin Islands (U.S.);2571000
Viet Nam;3583000
Vanuatu;154000
World;1,68303E+13
Samoa;116000
Kosovo;
Yemen, Rep.;
South Africa;8509000
Zambia;757000
Zimbabwe;2287000
